decision_date,effective_start_date,fund_id,universe,method,ticker,target_weight
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,NKE,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,NUE,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,NVDA,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,O,1.6294081511842336e-17
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,OXY,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,PLD,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,PSA,0.10615176250946148
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,QCOM,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,SBUX,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,SHW,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,SLB,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,SO,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,T,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,TMUS,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,TTWO,0.029865296947395783
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,UPS,0.011047993290930922
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,USB,4.7585642424251446e-17
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,V,0.0
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,WFC,9.09389728168113e-17
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,WMT,0.21392328689428747
2021-06-30,2021-07-01,equity_minimum_variance,Equity,minimum_variance,XOM,5.238553846805774e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,ABBV,0.1301740414059351
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,ABT,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,ADBE,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,AEP,4.754837979018347e-18
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,AMD,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,AMGN,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,AMT,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,BA,6.093562220783089e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,CAT,2.5836359522220498e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,CCI,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,CMCSA,2.78504174180221e-19
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,COP,1.492812489185744e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,CVX,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,D,1.9534436481031033e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,DD,2.851263026605858e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,DIS,2.8689503519736e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,DOW,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,DUK,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,EA,0.08968355173327995
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,GE,7.305677945688248e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,GILD,0.11143898209053393
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,GS,4.221505348858451e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,INTC,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,KO,0.011503747308587818
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,MMM,0.09761785164861345
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,MRK,0.08709719819198694
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,MS,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,NEE,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,NEM,0.10786389758515716
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,NKE,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,NUE,6.290981069190103e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,NVDA,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,O,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,OXY,4.918194413977603e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,PLD,3.717959323925454e-18
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,PSA,0.10392873492095593
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,QCOM,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,SBUX,3.587449544531069e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,SHW,2.6197461509706957e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,SLB,4.524191832626938e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,SO,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,T,0.0
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,TMUS,1.0884972169279202e-18
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,TTWO,0.032163949091517485
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,UPS,0.011911734676223364
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,USB,5.3809986913217083e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,V,7.582155402635933e-18
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,WFC,3.25632719205609e-17
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,WMT,0.2166163113472079
2021-07-30,2021-08-02,equity_minimum_variance,Equity,minimum_variance,XOM,1.1128093695663092e-16
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,ABBV,0.12872175886791715
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,ABT,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,ADBE,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,AEP,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,AMD,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,AMGN,1.1101452537386087e-16
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,AMT,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,BA,3.262575937421634e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,CAT,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,CCI,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,CMCSA,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,COP,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,CVX,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,D,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,DD,1.1360423355205365e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,DIS,1.752513249875146e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,DOW,2.966190459799613e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,DUK,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,EA,0.09111131678693425
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,GE,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,GILD,0.10965662057037594
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,GS,3.727926540133902e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,INTC,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,KO,0.013144715673262293
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,MMM,0.09871605415331672
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,MRK,0.08683668118533974
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,MS,2.9712871252109624e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,NEE,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,NEM,0.10570782067238893
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,NKE,7.41922109099779e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,NUE,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,NVDA,1.3248880803471795e-16
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,O,4.014563245475248e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,OXY,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,PLD,1.2972797628920092e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,PSA,0.10490174414382236
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,QCOM,8.357072780556902e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,SBUX,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,SHW,2.92708159003887e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,SLB,1.6786689960847153e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,SO,4.411698424637641e-18
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,T,6.132835013050287e-19
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,TMUS,0.0
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,TTWO,0.03447588683374785
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,UPS,0.011183786498500388
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,USB,4.47164637891895e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,V,2.0605172711101324e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,WFC,7.670226132776754e-17
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,WMT,0.21554361461439353
2021-08-31,2021-09-01,equity_minimum_variance,Equity,minimum_variance,XOM,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,ABBV,0.11600685415961826
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,ABT,1.6169288208043118e-16
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,ADBE,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,AEP,3.3869526428094077e-18
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,AMD,6.332357271755963e-18
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,AMGN,2.6954485838607946e-17
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,AMT,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,BA,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,CAT,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,CCI,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,CMCSA,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,COP,1.213594195031301e-16
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,CVX,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,D,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,DD,4.043292002510481e-17
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,DIS,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,DOW,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,DUK,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,EA,0.09428425512539015
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,GE,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,GILD,0.10953520046720752
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,GS,5.868496348129278e-17
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,INTC,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,KO,0.017697734689114702
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,MMM,0.08982063240702551
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,MRK,0.09212235947268628
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,MS,1.1712228628078964e-16
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,NEE,3.5565343407222814e-18
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,NEM,0.10460543071010123
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,NKE,0.0017112273955723351
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,NUE,1.446892992425839e-17
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,NVDA,4.050084857916076e-17
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,O,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,OXY,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,PLD,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,PSA,0.1050911793487578
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,QCOM,5.544346486480063e-17
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,SBUX,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,SHW,1.1348567063505848e-18
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,SLB,9.860342084339473e-17
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,SO,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,T,0.005398720528240427
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,TMUS,1.2548060574175479e-17
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,TTWO,0.0330573217628776
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,UPS,0.011596424588147634
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,USB,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,V,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,WFC,0.0
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,WMT,0.2190726593452598
2021-09-30,2021-10-01,equity_minimum_variance,Equity,minimum_variance,XOM,7.170861903997395e-17
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,ABBV,0.11993859540467411
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,ABT,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,ADBE,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,AEP,9.013293782959278e-17
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,AMD,1.3083100143999068e-16
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,AMGN,9.330417874342261e-17
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,AMT,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,BA,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,CAT,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,CCI,1.0534677619855006e-16
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,CMCSA,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,COP,9.708988817732451e-17
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,CVX,1.4697944926915242e-17
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,D,1.1253466206120482e-16
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,DD,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,DIS,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,DOW,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,DUK,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,EA,0.09144589080249141
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,GE,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,GILD,0.11174697698609445
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,GS,1.896977695714429e-17
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,INTC,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,KO,0.03172097731459663
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,MMM,0.08904784184644526
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,MRK,0.07738488665191905
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,MS,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,NEE,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,NEM,0.10685563043557798
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,NKE,0.0029866584155790535
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,NUE,7.640220815871875e-17
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,NVDA,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,O,4.320887517307422e-18
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,OXY,5.856674425388938e-17
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,PLD,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,PSA,0.10416834584696384
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,QCOM,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,SBUX,1.9767148754038158e-17
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,SHW,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,SLB,2.72992247492319e-17
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,SO,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,T,7.413813682807403e-17
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,TMUS,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,TTWO,0.03416636506611366
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,UPS,0.00979497557455851
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,USB,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,V,0.0
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,WFC,4.5064213327152015e-17
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,WMT,0.220742855654985
2021-10-29,2021-11-01,equity_minimum_variance,Equity,minimum_variance,XOM,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,ABBV,0.1265256446064143
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,ABT,9.64932176434272e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,ADBE,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,AEP,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,AMD,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,AMGN,2.188626865976497e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,AMT,2.3865614137170747e-18
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,BA,1.898261316705254e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,CAT,4.961745010433126e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,CCI,5.966111726475282e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,CMCSA,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,COP,7.062264535287955e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,CVX,7.511408910446574e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,D,3.088684692353118e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,DD,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,DIS,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,DOW,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,DUK,3.4802875226127804e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,EA,0.08661555869485302
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,GE,5.616098759528502e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,GILD,0.1178334709768273
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,GS,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,INTC,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,KO,0.030765264012426977
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,MMM,0.08862742196406011
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,MRK,0.0574297149109265
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,MS,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,NEE,5.308710696200477e-19
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,NEM,0.10998147168937797
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,NKE,0.011213941044857418
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,NUE,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,NVDA,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,O,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,OXY,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,PLD,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,PSA,0.1039886054859731
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,QCOM,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,SBUX,3.0671654135431367e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,SHW,4.4474136011074314e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,SLB,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,SO,4.736591317900093e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,T,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,TMUS,8.067132459570878e-18
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,TTWO,0.03518613876817183
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,UPS,0.009971016553559366
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,USB,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,V,5.642580779922023e-17
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,WFC,0.0
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,WMT,0.22186175129255126
2021-11-30,2021-12-01,equity_minimum_variance,Equity,minimum_variance,XOM,1.5880454211993944e-16
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,ABBV,0.12025669658499476
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,ABT,6.627015145444864e-17
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,ADBE,0.0
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,AEP,0.0
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,AMD,0.0
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,AMGN,0.0
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,AMT,2.5876093313449828e-17
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,BA,5.1358786061739535e-17
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,CAT,1.316301198035275e-16
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,CCI,6.725012799624117e-17
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,CMCSA,3.8307395677808075e-17
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,COP,9.565127491975442e-18
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,CVX,0.0
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,D,4.4150458274820424e-17
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,DD,0.0
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,DIS,0.002028988410286604
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,DOW,0.0
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,DUK,4.604065007654713e-17
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,EA,0.08339025471887367
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,GE,4.3702587265057836e-17
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,GILD,0.12368660720667539
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,GS,5.3390346421786797e-17
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,INTC,1.492875983126864e-16
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,KO,0.02256398273699212
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,MMM,0.08870279308231
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,MRK,0.06334444865910092
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,MS,0.0
2021-12-31,2022-01-03,equity_minimum_variance,Equity,minimum_variance,NEE,0.0
