date,decision_date,effective_start_date,fund_id,universe,method,return,growth_of_one,drawdown
2023-01-17,2022-12-30,2023-01-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0020285967957086384,1.0878711019244662,-0.25703865226045697
2023-01-18,2022-12-30,2023-01-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.020222218176256305,1.0658719351537052,-0.2720629787309716
2023-01-19,2022-12-30,2023-01-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.008196370213916629,1.0571356541725616,-0.2780294200497083
2023-01-20,2022-12-30,2023-01-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.015414629008169312,1.0734310080929401,-0.2669005114049616
2023-01-23,2022-12-30,2023-01-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.008036435018877562,1.0820575666367271,-0.26100900500249524
2023-01-24,2022-12-30,2023-01-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.000740814109474126,1.0812559631240994,-0.26155645995836374
2023-01-25,2022-12-30,2023-01-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.0058091204594399645,1.087537109261375,-0.25726675248176667
2023-01-26,2022-12-30,2023-01-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.021247511269563556,1.1106445662464748,-0.24148551943484342
2023-01-27,2022-12-30,2023-01-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.004193266169859436,1.105987337960095,-0.2446661725455459
2023-01-30,2022-12-30,2023-01-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.012988632381196652,1.091622075009073,-0.25447692595543403
2023-01-31,2022-12-30,2023-01-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.014853020532258598,1.1078359601026495,-0.24340365642937756
2023-02-01,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.02149041691261923,1.1316438167560474,-0.22714408557148147
2023-02-02,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0015178558572669543,1.1333614889516506,-0.22597100169494266
2023-02-03,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.006012364687519739,1.1265473063572828,-0.23062474631146834
2023-02-06,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.013282774603857957,1.1115836324063557,-0.24084418439199917
2023-02-07,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0063064251975426715,1.118593751434939,-0.23605662502758784
2023-02-08,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.002705771284464976,1.1155670925833245,-0.2381236810745454
2023-02-09,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.004867877211802423,1.1209975362115476,-0.23441496070343626
2023-02-10,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0009391487907218049,1.1220503196920828,-0.23369596243958624
2023-02-13,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.016214129421561665,1.1402433887930747,-0.22127100959831647
2023-02-14,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.011276957116398374,1.1531018645907511,-0.2124893161682604
2023-02-15,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.008085306376038872,1.1437786827327532,-0.21885658132144392
2023-02-16,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.01244497745625928,1.1295443828111942,-0.22857789355700386
2023-02-17,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0032004697102312645,1.125929310227645,-0.23104680664247745
2023-02-21,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.013170469636559172,1.1111002924343798,-0.24117428132752794
2023-02-22,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0048758235578301055,1.1056827634534163,-0.24487418164291852
2023-02-23,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.028379122371252993,1.137061069901246,-0.22344437363807035
2023-02-24,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.005056467665740673,1.1313115573673178,-0.22737100205341854
2023-02-27,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.008439122621856324,1.1408588343234638,-0.2208506911985454
2023-02-28,2023-01-31,2023-02-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0014400266208221947,1.1425017014154897,-0.21972869545227613
2023-03-01,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.003529975043962888,1.1465347039091713,-0.21697435721970237
2023-03-02,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.012764713874545834,1.1611698913518091,-0.20697925893317948
2023-03-03,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.01540594640729407,1.1790588124677386,-0.1947620238964315
2023-03-06,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.009963470603315937,1.1673112946501356,-0.20278498880001306
2023-03-07,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.016714434283159076,1.1478003467277165,-0.21610998671426318
2023-03-08,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0030747688920869667,1.1513295675281614,-0.2136997060865946
2023-03-09,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.023701968555794803,1.1240407903212521,-0.23233657092834237
2023-03-10,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.014744099978538963,1.1074678205287996,-0.24365507727644298
2023-03-13,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0014376459236020477,1.1090599671265033,-0.2425677210814523
2023-03-14,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.018861350328830486,1.1299783357021576,-0.22828152551840508
2023-03-15,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.016932416367363,1.1108450720359488,-0.24134858404671355
2023-03-16,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.01923207478712572,1.1322089275382543,-0.22675814327774113
2023-03-17,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.003822350448936662,1.1278812282357884,-0.2297137446359201
2023-03-20,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.014346222081878149,1.1440620628180405,-0.21866304694984873
2023-03-21,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.011331558057034374,1.1570260685037135,-0.20980928190425463
2023-03-22,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.014503938108492752,1.140244634016223,-0.22127015917342074
2023-03-23,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.012726667224900828,1.1547561480283264,-0.21135952363112076
2023-03-24,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.005184755311207418,1.1607432760999656,-0.20727061573263417
2023-03-27,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0028853069171424273,1.1573941754964079,-0.2095578833084828
2023-03-28,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.001147414542115219,1.1560661645884838,-0.21046484808787502
2023-03-29,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.008811175378758534,1.1662524663141216,-0.20350811539668257
2023-03-30,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.00747532232976445,1.1749705794177026,-0.19755408182623113
2023-03-31,2023-02-28,2023-03-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.014051117184825736,1.1914802287178232,-0.18627882019548647
2023-04-03,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.0054148704264627345,1.1979319397720225,-0.18187262544357652
2023-04-04,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.021194125999120496,1.1725428193021235,-0.19921212010325506
2023-04-05,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.002592750403379609,1.169502708434398,-0.20128836320187882
2023-04-06,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.006730942511354518,1.1773745639317432,-0.19591228109144088
2023-04-10,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.005934156921094171,1.184361289349019,-0.19114069838911285
2023-04-11,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0013335898536419913,1.1827818371504968,-0.19221938494676505
2023-04-12,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.005706781876772067,1.176031959198071,-0.19682921272115872
2023-04-13,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.0038035838135051813,1.1805050953222416,-0.1937742853151848
2023-04-14,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0027182424385311984,1.1772961962732342,-0.1959658022678762
2023-04-17,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.003627985961378632,1.181567410345698,-0.19304877748603577
2023-04-18,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.006701585453490951,1.1894857853151894,-0.1876409249115596
2023-04-19,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.0022370531201133127,1.192146728202559,-0.18582363450798078
2023-04-20,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.004497565911595311,1.1975084866889427,-0.18216182264051728
2023-04-21,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0003342481855151845,1.1971082216501279,-0.18243518356734478
2023-04-24,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.006207729129833617,1.2045395452292287,-0.17735996264084875
2023-04-25,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.015425127193090951,1.18595936953496,-0.1900492898512427
2023-04-26,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.007570057886429356,1.176981588456627,-0.19618066361222342
2023-04-27,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.028178351803396832,1.1438161871909753,-0.2188309676593312
2023-04-28,2023-03-31,2023-04-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.011153356438557343,1.1565735768269079,-0.21011831100287282
2023-05-01,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.01626227580281337,1.1753820953195135,-0.19727303712480937
2023-05-02,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.01766423444474379,1.1546198704256354,-0.21145259439215391
2023-05-03,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.012922815361428865,1.1396989310274879,-0.22164284691855796
2023-05-04,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.01664425159669268,1.1207294952749847,-0.2345980192065309
2023-05-05,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.019662130292807084,1.1427654246340733,-0.2195485857337971
2023-05-08,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.002311111203806652,1.145406482610268,-0.21774487572625978
2023-05-09,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.009418514730658455,1.1346184547812115,-0.225112557137365
2023-05-10,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0020954151300267734,1.1322409581042554,-0.2267362680092071
2023-05-11,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.004110832213257639,1.1275865055005108,-0.22991502546801867
2023-05-12,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.000747860179289383,1.1284297825466787,-0.2293391095808971
2023-05-15,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0070751368235555615,1.1364135776539714,-0.22388657833661874
2023-05-16,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.01251907842935526,1.122186726947137,-0.23360280313249804
2023-05-17,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.015809127215099427,1.1399275196725405,-0.221486732349924
2023-05-18,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.01715094734645901,1.1594783565412239,-0.2081344922879378
2023-05-19,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.001479188132500542,1.157763269916337,-0.20930581034948192
2023-05-22,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0006635219159543694,1.1569950686132604,-0.20983045327313288
2023-05-23,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.014276425269753593,1.1404773149787297,-0.22111124975741403
2023-05-24,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.009206948078538231,1.1299769995549698,-0.22828243803985515
2023-05-25,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.07358477492520613,1.213126102737882,-0.17149577493718915
2023-05-26,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.008465973831121727,1.2233963965775114,-0.16448167984883366
2023-05-30,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0043991621120568055,1.2287783156533618,-0.1608060993108954
2023-05-31,2023-04-28,2023-05-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.02102888699297344,1.202938475314071,-0.17845341301367912
2023-06-01,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.011030625910574054,1.216207639628697,-0.1693912399445241
2023-06-02,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.015788153801632593,1.2354093128978754,-0.15627746109178497
2023-06-05,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0023231828713235004,1.2325392311430774,-0.15823758284232614
2023-06-06,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.006224422937602358,1.2248673856812555,-0.1634770681396941
2023-06-07,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.003926851022535829,1.2200575139353222,-0.16676196907004437
2023-06-08,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.01342472823547087,1.2364364544915483,-0.15557597494935083
2023-06-09,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0022706219804202402,1.2392439342825097,-0.15365860719727586
2023-06-12,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.010022746047872198,1.2516645615271893,-0.1451759423474117
2023-06-13,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0254340172872465,1.2834994196229057,-0.12343433248752156
2023-06-14,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.010705105319289933,1.2972394160872165,-0.1140506046975267
2023-06-15,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.003316252171760433,1.292937443056324,-0.11698863630376832
2023-06-16,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.007166962991057166,1.3022038778604608,-0.11066012653947455
2023-06-20,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.006386251486261362,1.3105200793108625,-0.10498057845079578
2023-06-21,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.00702355403761913,1.3013155707164377,-0.11126679572276521
2023-06-22,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0027850709966810105,1.3049398269699695,-0.10879161065174536
2023-06-23,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.011740468775646822,1.2896192216773306,-0.11925481491948298
2023-06-26,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.016558304016605525,1.2682653145391392,-0.13383846145520772
2023-06-27,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.013891849964714393,1.2858838660041683,-0.1218058753165372
2023-06-28,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.007453639449802499,1.276299351292655,-0.1283516176888626
2023-06-29,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.002349238298762402,1.2792976826093974,-0.12630390792608304
2023-06-30,2023-05-31,2023-06-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.020345305760767585,1.305325385121127,-0.10852829379085138
2023-07-03,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.004069571278892552,1.3106374998180252,-0.10490038613931729
2023-07-05,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.003809910790373443,1.3056440878652005,-0.10831063581662426
2023-07-06,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.004145232210480835,1.3002318899367578,-0.11200689529078034
2023-07-07,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.0024238775149950146,1.3033834927790549,-0.10985450877080516
2023-07-10,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.001172737634834699,1.3018549659044505,-0.11089841588884808
2023-07-11,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.011142157087493408,1.3163604384396912,-0.10099190637194244
2023-07-12,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.015528048125810082,1.336800946678695,-0.08703206542859332
2023-07-13,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.019420034894737905,1.362761667710514,-0.06930219628143963
2023-07-14,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0036890625694937867,1.3577343546510223,-0.0727355987126479
2023-07-17,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.007885759786153409,1.3684411216252084,-0.06542341438584443
2023-07-18,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.019013029521903452,1.3944593330696553,-0.04765428217308265
2023-07-19,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.007748660868608939,1.383654140602632,-0.05503368617019533
2023-07-20,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.006817849196938597,1.3742205953312834,-0.06147632399407399
2023-07-21,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.011115407455003059,1.3589455734811193,-0.07190839705904717
2023-07-24,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.005453572645439445,1.366356681887297,-0.06684698208078632
2023-07-25,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.016132688675934682,1.388399688856468,-0.0517927149556866
2023-07-26,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,-0.007540480566573378,1.3779304879840093,-0.05894265356164663
2023-07-27,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.016549500479405635,1.4007345492554883,-0.04336862455561685
2023-07-28,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.012404467624939335,1.418109915622862,-0.031502121629915836
2023-07-31,2023-06-30,2023-07-03,equity_maximum_sharpe,Equity,maximum_sharpe,0.0020672736821549555,1.4210415369298321,-0.029499971454738372
2023-08-01,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.003230148545328703,1.4164513616764667,-0.03263483071018525
2023-08-02,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.021373166933917564,1.3861773102695807,-0.05331048795947391
2023-08-03,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.004316716981832674,1.3921610454046527,-0.04922389726632559
2023-08-04,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.007528611291149068,1.3816800060391214,-0.05638192096872097
2023-08-07,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.015146101640510591,1.4026070718452512,-0.042089785633889876
2023-08-08,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0073074118527875,1.3923576443036456,-0.049089630088255065
2023-08-09,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.01586553699692822,1.3702671425849902,-0.0641763337428527
2023-08-10,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.004097234837506742,1.3646528363117,-0.06801062307000472
2023-08-11,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.011098158422245605,1.349507702942946,-0.0783539888230238
2023-08-14,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.03373124903019431,1.39502828333908,-0.047265717702328014
2023-08-15,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.00264165318301906,1.3913431024339957,-0.04978251125173094
2023-08-16,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.006414990823310113,1.382417649199806,-0.0558781477221999
2023-08-17,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.005928174458454339,1.374222436200903,-0.061475066772541775
2023-08-18,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0004955873954014256,1.374903483518762,-0.06100994564536444
2023-08-21,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.030906858650125227,1.4173974311414412,-0.03198871276155213
2023-08-22,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.014710392052065478,1.3965469592357602,-0.04622853830765428
2023-08-23,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.007461182831687155,1.406966851431655,-0.039112275052322176
2023-08-24,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0034672505135991175,1.4020885448934115,-0.04244391351015819
2023-08-25,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.009062031618174808,1.3893827741681068,-0.051121317042104764
2023-08-28,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.01104326484942871,1.4047260961204793,-0.04064259843622353
2023-08-29,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.023511444640557155,1.4377532359645617,-0.018086719998848144
2023-08-30,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0038276140654203124,1.4432564004731432,-0.014328334917292795
2023-08-31,2023-07-31,2023-08-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0001402438189817688,1.4430539926837709,-0.014466569275866203
2023-09-01,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.003007347328811745,1.4387142281135423,-0.01743041060620898
2023-09-05,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.007894460861630983,1.4273563549486283,-0.025187267773507105
2023-09-06,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.015536165113996268,1.4051807109416345,-0.040332119336603744
2023-09-07,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.0016621229696374344,1.4075162940777821,-0.03873703330892986
2023-09-08,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.010535231447990028,1.3926877841528553,-0.04886416114540193
2023-09-11,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.005894229532596388,1.3844789626858152,-0.05447037409628963
2023-09-12,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.0018555203052176552,1.381910033858405,-0.05622482351633884
2023-09-13,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.007268955879416975,1.3919550769238453,-0.04936456339839013
2023-09-14,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.013342150372778411,1.4105267508723156,-0.03668104245355963
2023-09-15,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.03177412043202614,1.365708504017504,-0.0672896550250941
2023-09-18,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.00427932501536104,1.3715528145824374,-0.06329828431375706
2023-09-19,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,-8.935614366156161e-05,1.371430257912098,-0.06338198436683196
2023-09-20,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.014733235726586231,1.351224652639706,-0.07718139837692295
2023-09-21,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.01679122950986141,1.3285359293778498,-0.09267665731274555
2023-09-22,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.005767450645366014,1.3361981947811319,-0.08744371471440837
2023-09-25,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.013590012454619639,1.3543571448900475,-0.07504206343183584
2023-09-26,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.009565055329799538,1.3414026438628648,-0.08388933727284764
2023-09-27,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.009008156157048633,1.3534862083482593,-0.07563686936586422
2023-09-28,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,0.006691971593903203,1.3625436996072655,-0.06945105755320924
2023-09-29,2023-08-31,2023-09-01,equity_maximum_sharpe,Equity,maximum_sharpe,-0.006843998438915277,1.3532184526541995,-0.07581973306264933
2023-10-02,2023-09-29,2023-10-02,equity_maximum_sharpe,Equity,maximum_sharpe,0.006213129896053568,1.3616261746782765,-0.07007768101679823
2023-10-03,2023-09-29,2023-10-02,equity_maximum_sharpe,Equity,maximum_sharpe,-0.011541827891549465,1.345910519717511,-0.08081068437501293
2023-10-04,2023-09-29,2023-10-02,equity_maximum_sharpe,Equity,maximum_sharpe,0.003819220280652301,1.3510508484703594,-0.07730009789901904
2023-10-05,2023-09-29,2023-10-02,equity_maximum_sharpe,Equity,maximum_sharpe,0.003010222943820819,1.3551178127326935,-0.07452256548345337
2023-10-06,2023-09-29,2023-10-02,equity_maximum_sharpe,Equity,maximum_sharpe,0.011178152778374351,1.370265526676116,-0.0641774373274896
2023-10-09,2023-09-29,2023-10-02,equity_maximum_sharpe,Equity,maximum_sharpe,-0.001648632403784015,1.3680064625270496,-0.06572026472850356
2023-10-10,2023-09-29,2023-10-02,equity_maximum_sharpe,Equity,maximum_sharpe,0.003970348416501146,1.3734379248193074,-0.06201084866099915
2023-10-11,2023-09-29,2023-10-02,equity_maximum_sharpe,Equity,maximum_sharpe,0.006342369193160897,1.3821487752024004,-0.05606177516402744
2023-10-12,2023-09-29,2023-10-02,equity_maximum_sharpe,Equity,maximum_sharpe,-0.005841372221285974,1.3740751297412486,-0.06157566968919437
