observations,total_return,annualized_return,cagr,annualized_volatility,sharpe_ratio,max_drawdown,final_growth_of_one,base_fund_id,fund_id,universe,method,fusion_rule,tilt_strength,variant_label,evaluation_period,period_start,period_end,cost_bps,total_one_way_turnover,average_one_way_turnover,charged_rebalance_count,initial_formation_cost_included,cost_model,base_total_return,base_sharpe_ratio,base_max_drawdown,delta_total_return,delta_sharpe_ratio,delta_max_drawdown,method_label
753,0.24799358117409165,0.1352297150884982,0.07695747734536962,0.34984769036157537,0.38653882479182666,-0.5216743972213453,1.2479935811740916,combined_maximum_sharpe,combined_maximum_sharpe_naive_sentiment,Combined,maximum_sharpe,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,50.0,5.471947979897962,0.15634137085422747,35,False,one_way_turnover_times_cost_bps,0.22946979889005226,0.37229260022410615,-0.5261497198788666,0.018523782284039392,0.014246224567720511,0.0044753226575212635,Maximum Sharpe
753,0.2214165037352771,0.0750616447584189,0.06922708517452691,0.1274552183582494,0.5889256299215355,-0.17995001821664847,1.221416503735277,combined_minimum_variance,combined_minimum_variance,Combined,minimum_variance,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,0.0,1.0723044110294262,0.030637268886555033,35,False,one_way_turnover_times_cost_bps,0.2214165037352771,0.5889256299215355,-0.17995001821664847,0.0,0.0,0.0,Minimum Variance
753,0.22196919269549875,0.0752534825902005,0.0693889778342831,0.1277664730402832,0.5889924077850532,-0.18418848564175416,1.2219691926954988,combined_minimum_variance,combined_minimum_variance_coverage_rank_sentiment,Combined,minimum_variance,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,0.0,2.6064220730705534,0.0744692020877301,35,False,one_way_turnover_times_cost_bps,0.2214165037352771,0.5889256299215355,-0.17995001821664847,0.0005526889602216478,6.677786351771964e-05,-0.004238467425105696,Minimum Variance
753,0.2174956009258997,0.07398550979556076,0.0680771796056312,0.1274537255700241,0.5804891890344352,-0.17972473839018477,1.2174956009258997,combined_minimum_variance,combined_minimum_variance_naive_sentiment,Combined,minimum_variance,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,0.0,1.7517191003570014,0.05004911715305718,35,False,one_way_turnover_times_cost_bps,0.2214165037352771,0.5889256299215355,-0.17995001821664847,-0.003920902809377402,-0.008436440887100272,0.00022527982646369793,Minimum Variance
753,0.22010745148100486,0.07470206234258388,0.06884344540423548,0.1274502334922154,0.5861273086419778,-0.18014487397500356,1.2201074514810049,combined_minimum_variance,combined_minimum_variance,Combined,minimum_variance,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,10.0,1.0723044110294262,0.030637268886555033,35,False,one_way_turnover_times_cost_bps,0.22010745148100486,0.5861273086419778,-0.18014487397500356,0.0,0.0,0.0,Minimum Variance
753,0.21878824355910198,0.07437939237915182,0.06845655219151126,0.12775406813493706,0.5822076233266438,-0.1844720564341894,1.218788243559102,combined_minimum_variance,combined_minimum_variance_coverage_rank_sentiment,Combined,minimum_variance,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,10.0,2.6064220730705534,0.0744692020877301,35,False,one_way_turnover_times_cost_bps,0.22010745148100486,0.5861273086419778,-0.18014487397500356,-0.0013192079219028763,-0.003919685315334043,-0.004327182459185841,Minimum Variance
753,0.21536469898719757,0.0733978766115968,0.06745120415093808,0.12744388938498005,0.5759230745844386,-0.17997251830378214,1.2153646989871976,combined_minimum_variance,combined_minimum_variance_naive_sentiment,Combined,minimum_variance,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,10.0,1.7517191003570014,0.05004911715305718,35,False,one_way_turnover_times_cost_bps,0.22010745148100486,0.5861273086419778,-0.18014487397500356,-0.00474275249380729,-0.01020423405753923,0.0001723556712214247,Minimum Variance
753,0.21488478090449736,0.073263732679244,0.06731012229924827,0.12743128646583976,0.5749273566259072,-0.18092392873236052,1.2148847809044974,combined_minimum_variance,combined_minimum_variance,Combined,minimum_variance,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,50.0,1.0723044110294262,0.030637268886555033,35,False,one_way_turnover_times_cost_bps,0.21488478090449736,0.5749273566259072,-0.18092392873236052,0.0,0.0,0.0,Minimum Variance
753,0.2061444872420397,0.0708830315349574,0.06473421957892223,0.1277097698733789,0.555032176514265,-0.18560556303308107,1.2061444872420397,combined_minimum_variance,combined_minimum_variance_coverage_rank_sentiment,Combined,minimum_variance,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,50.0,2.6064220730705534,0.0744692020877301,35,False,one_way_turnover_times_cost_bps,0.21488478090449736,0.5749273566259072,-0.18092392873236052,-0.008740293662457654,-0.019895180111642263,-0.00468163430072055,Minimum Variance
753,0.20687715963198228,0.07104734387573965,0.06495062569211996,0.12740697638854953,0.5576409227314878,-0.18096304796513307,1.2068771596319823,combined_minimum_variance,combined_minimum_variance_naive_sentiment,Combined,minimum_variance,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,50.0,1.7517191003570014,0.05004911715305718,35,False,one_way_turnover_times_cost_bps,0.21488478090449736,0.5749273566259072,-0.18092392873236052,-0.008007621272515086,-0.017286433894419417,-3.911923277255536e-05,Minimum Variance
753,0.43277840057665595,0.13558671818632725,0.12789087823871492,0.17439198150177576,0.7774825253932138,-0.22384241904565572,1.432778400576656,combined_risk_parity,combined_risk_parity,Combined,risk_parity,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,0.0,1.1335989008553475,0.0323885400244385,35,False,one_way_turnover_times_cost_bps,0.43277840057665595,0.7774825253932138,-0.22384241904565572,0.0,0.0,0.0,Risk Parity
753,0.4283456841397417,0.13441651104983102,0.12672188744283663,0.17362481638028363,0.7741779882169828,-0.21974788253624422,1.4283456841397417,combined_risk_parity,combined_risk_parity_coverage_rank_sentiment,Combined,risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,0.0,2.540591402440843,0.07258832578402408,35,False,one_way_turnover_times_cost_bps,0.43277840057665595,0.7774825253932138,-0.22384241904565572,-0.00443271643691423,-0.003304537176231026,0.004094536509411495,Risk Parity
753,0.4276561417878273,0.1343289087987726,0.12653982528976138,0.17405120419939735,0.771778106429428,-0.22008251088927777,1.4276561417878273,combined_risk_parity,combined_risk_parity_naive_sentiment,Combined,risk_parity,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,0.0,1.832410262067489,0.05235457891621397,35,False,one_way_turnover_times_cost_bps,0.43277840057665595,0.7774825253932138,-0.22384241904565572,-0.00512225878882866,-0.005704418963785818,0.0037599081563779446,Risk Parity
753,0.43115509629933113,0.1352056332733795,0.12746306194925316,0.17438311660985242,0.7753367178078097,-0.2240045447705511,1.4311550962993311,combined_risk_parity,combined_risk_parity,Combined,risk_parity,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,10.0,1.1335989008553475,0.0323885400244385,35,False,one_way_turnover_times_cost_bps,0.43115509629933113,0.7753367178078097,-0.2240045447705511,0.0,0.0,0.0,Risk Parity
753,0.4247213090459019,0.13356333451438226,0.12576427656250044,0.17361025649420747,0.7693285938946737,-0.22007083035845776,1.4247213090459019,combined_risk_parity,combined_risk_parity_coverage_rank_sentiment,Combined,risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,10.0,2.540591402440843,0.07258832578402408,35,False,one_way_turnover_times_cost_bps,0.43115509629933113,0.7753367178078097,-0.2240045447705511,-0.006433787253429246,-0.006008123913135988,0.0039337144120933365,Risk Parity
753,0.4250424131604804,0.13371323276223648,0.12584918217889118,0.17403882574670998,0.76829542022329,-0.2203506921103643,1.4250424131604804,combined_risk_parity,combined_risk_parity_naive_sentiment,Combined,risk_parity,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,10.0,1.832410262067489,0.05235457891621397,35,False,one_way_turnover_times_cost_bps,0.43115509629933113,0.7753367178078097,-0.2240045447705511,-0.006112683138850716,-0.007041297584519657,0.003653852660186807,Risk Parity
753,0.4246796824689234,0.1336812936215876,0.1257532688259051,0.17434839384968745,0.7667480650084993,-0.2246527683279611,1.4246796824689234,combined_risk_parity,combined_risk_parity,Combined,risk_parity,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,50.0,1.1335989008553475,0.0323885400244385,35,False,one_way_turnover_times_cost_bps,0.4246796824689234,0.7667480650084993,-0.2246527683279611,0.0,0.0,0.0,Risk Parity
753,0.41031280738790943,0.1301506283725883,0.12194123669266621,0.17355560746748747,0.749907365551238,-0.2213615183036557,1.4103128073879094,combined_risk_parity,combined_risk_parity_coverage_rank_sentiment,Combined,risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,50.0,2.540591402440843,0.07258832578402408,35,False,one_way_turnover_times_cost_bps,0.4246796824689234,0.7667480650084993,-0.2246527683279611,-0.014366875081013974,-0.0168406994572613,0.0032912500243054144,Risk Parity
753,0.41463382831628715,0.13125052861609252,0.1230904601021181,0.17399118559578353,0.7543515964137049,-0.22142265819018359,1.4146338283162871,combined_risk_parity,combined_risk_parity_naive_sentiment,Combined,risk_parity,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,50.0,1.832410262067489,0.05235457891621397,35,False,one_way_turnover_times_cost_bps,0.4246796824689234,0.7667480650084993,-0.2246527683279611,-0.010045854152636258,-0.012396468594794485,0.00323011013777752,Risk Parity
753,0.4272168148150326,0.13205338524492422,0.1264237978181748,0.16117980666586584,0.8192923665597749,-0.20249210152511687,1.4272168148150326,equity_equal_weight,equity_equal_weight,Equity,equal_weight,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,0.0,0.9533748669333082,0.027239281912380234,35,False,one_way_turnover_times_cost_bps,0.4272168148150326,0.8192923665597749,-0.20249210152511687,0.0,0.0,0.0,Equal Weight
753,0.4205055630486947,0.13032178545037476,0.12464837588250521,0.16021672203863307,0.8134093856879075,-0.1965819725024216,1.4205055630486947,equity_equal_weight,equity_equal_weight_coverage_rank_sentiment,Equity,equal_weight,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,0.0,2.482242577884077,0.07092121651097362,35,False,one_way_turnover_times_cost_bps,0.4272168148150326,0.8192923665597749,-0.20249210152511687,-0.006711251766337911,-0.005882980871867338,0.005910129022695276,Equal Weight
753,0.4190433984667601,0.13007241995711094,0.12426082884718981,0.16081443661450226,0.8088354671099286,-0.19811552328893134,1.41904339846676,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,0.0,1.7051244009805013,0.048717840028014325,35,False,one_way_turnover_times_cost_bps,0.4272168148150326,0.8192923665597749,-0.20249210152511687,-0.00817341634827251,-0.01045689944984629,0.004376578236185535,Equal Weight
753,0.42585677094151575,0.13173283264937205,0.12606445574084346,0.16117138458445857,0.8173462863089084,-0.2026396844834012,1.4258567709415157,equity_equal_weight,equity_equal_weight,Equity,equal_weight,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,10.0,0.9533748669333082,0.027239281912380234,35,False,one_way_turnover_times_cost_bps,0.42585677094151575,0.8173462863089084,-0.2026396844834012,0.0,0.0,0.0,Equal Weight
753,0.416983764312445,0.12948807844056417,0.1237144714009919,0.1602004670091997,0.8082877713029898,-0.19690705823479004,1.416983764312445,equity_equal_weight,equity_equal_weight_coverage_rank_sentiment,Equity,equal_weight,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,10.0,2.482242577884077,0.07092121651097362,35,False,one_way_turnover_times_cost_bps,0.42585677094151575,0.8173462863089084,-0.2026396844834012,-0.008873006629070757,-0.009058515005918588,0.00573262624861115,Equal Weight
753,0.4166257526039061,0.1294993449721215,0.12361944803700897,0.16080088691991437,0.8053397431608549,-0.1983748228958816,1.416625752603906,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,10.0,1.7051244009805013,0.048717840028014325,35,False,one_way_turnover_times_cost_bps,0.42585677094151575,0.8173462863089084,-0.2026396844834012,-0.009231018337609642,-0.012006543148053495,0.004264861587519597,Equal Weight
753,0.42042915204142095,0.13045062226716397,0.12462812970301984,0.16113824589561024,0.8095571696347834,-0.20322978991339757,1.420429152041421,equity_equal_weight,equity_equal_weight,Equity,equal_weight,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,50.0,0.9533748669333082,0.027239281912380234,35,False,one_way_turnover_times_cost_bps,0.42042915204142095,0.8095571696347834,-0.20322978991339757,0.0,0.0,0.0,Equal Weight
753,0.4029810536171907,0.12615325040132253,0.11998590380519114,0.16013918320865933,0.7877725355757962,-0.19820631397282507,1.4029810536171907,equity_equal_weight,equity_equal_weight_coverage_rank_sentiment,Equity,equal_weight,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,50.0,2.482242577884077,0.07092121651097362,35,False,one_way_turnover_times_cost_bps,0.42042915204142095,0.8095571696347834,-0.20322978991339757,-0.01744809842423023,-0.02178463405898723,0.005023475940572508,Equal Weight
753,0.4069950557662476,0.12720704503216332,0.12105725293219716,0.16074843865252905,0.7913423365008962,-0.1994113301189726,1.4069950557662476,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,50.0,1.7051244009805013,0.048717840028014325,35,False,one_way_turnover_times_cost_bps,0.42042915204142095,0.8095571696347834,-0.20322978991339757,-0.013434096275173335,-0.018214833133887165,0.0038184597944249665,Equal Weight
753,0.4704461529423789,0.15695434208686387,0.13772879836512186,0.23657072666269566,0.6634563130486155,-0.37674775139463845,1.470446152942379,equity_maximum_sharpe,equity_maximum_sharpe,Equity,maximum_sharpe,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,0.0,4.767350146110997,0.1362100041745999,35,False,one_way_turnover_times_cost_bps,0.4704461529423789,0.6634563130486155,-0.37674775139463845,0.0,0.0,0.0,Maximum Sharpe
753,0.4830277698663299,0.16004426711464909,0.14097742314569195,0.23761522184476522,0.6735438322179819,-0.3703005444947228,1.48302776986633,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,0.0,5.234011492711865,0.14954318550605328,35,False,one_way_turnover_times_cost_bps,0.4704461529423789,0.6634563130486155,-0.37674775139463845,0.012581616923950989,0.010087519169366344,0.006447206899915625,Maximum Sharpe
753,0.4897837008253758,0.16197207227715876,0.1427142700357107,0.2393447186502827,0.6767313404304668,-0.3709470601099728,1.4897837008253758,equity_maximum_sharpe,equity_maximum_sharpe_naive_sentiment,Equity,maximum_sharpe,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,0.0,4.933303688666942,0.14095153396191262,35,False,one_way_turnover_times_cost_bps,0.4704461529423789,0.6634563130486155,-0.37674775139463845,0.01933754788299691,0.013275027381851268,0.005800691284665649,Maximum Sharpe
753,0.46345206155540275,0.15534813970674352,0.1359148915983488,0.23652900856600154,0.65678261050756,-0.37724593556235,1.4634520615554028,equity_maximum_sharpe,equity_maximum_sharpe,Equity,maximum_sharpe,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,10.0,4.767350146110997,0.1362100041745999,35,False,one_way_turnover_times_cost_bps,0.46345206155540275,0.65678261050756,-0.37724593556235,0.0,0.0,0.0,Maximum Sharpe
753,0.4752850933789994,0.15828155362017174,0.13898041299531672,0.2375728767076885,0.6662442102552076,-0.3708140470031345,1.4752850933789994,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,10.0,5.234011492711865,0.14954318550605328,35,False,one_way_turnover_times_cost_bps,0.46345206155540275,0.65678261050756,-0.37724593556235,0.01183303182359663,0.009461599747647598,0.006431888559215504,Maximum Sharpe
753,0.4824515300394312,0.1603101059210639,0.14082903720669737,0.23930287307999012,0.6699046436750391,-0.3714610738350729,1.4824515300394312,equity_maximum_sharpe,equity_maximum_sharpe_naive_sentiment,Equity,maximum_sharpe,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,10.0,4.933303688666942,0.14095153396191262,35,False,one_way_turnover_times_cost_bps,0.46345206155540275,0.65678261050756,-0.37724593556235,0.018999468484028448,0.013122033167479064,0.005784861727277102,Maximum Sharpe
753,0.43579415924901577,0.1489233301862609,0.1286848158170779,0.23637430196865755,0.6300318137206287,-0.37923546677908193,1.4357941592490158,equity_maximum_sharpe,equity_maximum_sharpe,Equity,maximum_sharpe,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,50.0,4.767350146110997,0.1362100041745999,35,False,one_way_turnover_times_cost_bps,0.43579415924901577,0.6300318137206287,-0.37923546677908193,0.0,0.0,0.0,Maximum Sharpe
753,0.44470141485976766,0.15123069964226257,0.13102330757625924,0.23741788058049393,0.6369810869867886,-0.3728647379267247,1.4447014148597677,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,50.0,5.234011492711865,0.14954318550605328,35,False,one_way_turnover_times_cost_bps,0.43579415924901577,0.6300318137206287,-0.37923546677908193,0.008907255610751896,0.0069492732661599055,0.0063707288523572325,Maximum Sharpe
753,0.45346791750578186,0.15366224049668512,0.13331549835970424,0.2391486896892473,0.6425385006138051,-0.3735137936140317,1.4534679175057819,equity_maximum_sharpe,equity_maximum_sharpe_naive_sentiment,Equity,maximum_sharpe,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,50.0,4.933303688666942,0.14095153396191262,35,False,one_way_turnover_times_cost_bps,0.43579415924901577,0.6300318137206287,-0.37923546677908193,0.017673758256766092,0.012506686893176466,0.005721673165050234,Maximum Sharpe
753,0.22141581143127986,0.07506145393719242,0.06922688235551933,0.127455210031412,0.5889241712339035,-0.17995004219487476,1.2214158114312799,equity_minimum_variance,equity_minimum_variance,Equity,minimum_variance,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,0.0,1.0723059124653185,0.030637311784723384,35,False,one_way_turnover_times_cost_bps,0.22141581143127986,0.5889241712339035,-0.17995004219487476,0.0,0.0,0.0,Minimum Variance
753,0.22196855131032,0.07525330607328921,0.06938878998912434,0.12776646691973556,0.5889910544412584,-0.18418848513086727,1.22196855131032,equity_minimum_variance,equity_minimum_variance_coverage_rank_sentiment,Equity,minimum_variance,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,0.0,2.6064233427629175,0.07446923836465479,35,False,one_way_turnover_times_cost_bps,0.22141581143127986,0.5889241712339035,-0.17995004219487476,0.0005527398790401428,6.688320735492859e-05,-0.004238442935992515,Minimum Variance
753,0.21749499888584878,0.07398534327426415,0.06807700285285057,0.12745371801439218,0.5804879169229858,-0.17972475034636448,1.2174949988858488,equity_minimum_variance,equity_minimum_variance_naive_sentiment,Equity,minimum_variance,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,0.0,1.751723028952353,0.05004922939863866,35,False,one_way_turnover_times_cost_bps,0.22141581143127986,0.5889241712339035,-0.17995004219487476,-0.003920812545431085,-0.008436254310917657,0.0002252918485102784,Minimum Variance
753,0.22010675808696178,0.07470187102394973,0.06884324212090287,0.12745022520406185,0.5861258456338058,-0.18014489963724956,1.2201067580869618,equity_minimum_variance,equity_minimum_variance,Equity,minimum_variance,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,10.0,1.0723059124653185,0.030637311784723384,35,False,one_way_turnover_times_cost_bps,0.22010675808696178,0.5861258456338058,-0.18014489963724956,0.0,0.0,0.0,Minimum Variance
753,0.2187876022958244,0.07437921543772238,0.06845636405606781,0.12775406201379452,0.5822062662061667,-0.18447205415977708,1.2187876022958244,equity_minimum_variance,equity_minimum_variance_coverage_rank_sentiment,Equity,minimum_variance,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,10.0,2.6064233427629175,0.07446923836465479,35,False,one_way_turnover_times_cost_bps,0.22010675808696178,0.5861258456338058,-0.18014489963724956,-0.0013191557911373941,-0.003919579427639097,-0.004327154522527521,Minimum Variance
753,0.21536409322591932,0.07339770877240832,0.06745102609824016,0.12744388180414296,0.5759217918770448,-0.17997253033996508,1.2153640932259193,equity_minimum_variance,equity_minimum_variance_naive_sentiment,Equity,minimum_variance,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,10.0,1.751723028952353,0.05004922939863866,35,False,one_way_turnover_times_cost_bps,0.22010675808696178,0.5861258456338058,-0.18014489963724956,-0.004742664861042467,-0.010204053756760922,0.00017236929728448036,Minimum Variance
753,0.2148840831795622,0.07326353937097738,0.06730991716157364,0.127431278337195,0.5749258763387373,-0.1809239611244028,1.2148840831795622,equity_minimum_variance,equity_minimum_variance,Equity,minimum_variance,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,50.0,1.0723059124653185,0.030637311784723384,35,False,one_way_turnover_times_cost_bps,0.2148840831795622,0.5749258763387373,-0.1809239611244028,0.0,0.0,0.0,Minimum Variance
753,0.20614384650029827,0.0708828528954546,0.06473403028767422,0.12770976375962997,0.5550308042920459,-0.18560555371407716,1.2061438465002983,equity_minimum_variance,equity_minimum_variance_coverage_rank_sentiment,Equity,minimum_variance,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,50.0,2.6064233427629175,0.07446923836465479,35,False,one_way_turnover_times_cost_bps,0.2148840831795622,0.5749258763387373,-0.1809239611244028,-0.008740236679263935,-0.019895072046691387,-0.004681592589674377,Minimum Variance
753,0.20687653912949355,0.07104717076498555,0.06495044245410786,0.12740696871806984,0.5576395975812044,-0.18096306032070708,1.2068765391294936,equity_minimum_variance,equity_minimum_variance_naive_sentiment,Equity,minimum_variance,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,50.0,1.751723028952353,0.05004922939863866,35,False,one_way_turnover_times_cost_bps,0.2148840831795622,0.5749258763387373,-0.1809239611244028,-0.008007544050068649,-0.017286278757532858,-3.909919630429304e-05,Minimum Variance
753,0.3320494820566,0.1071020781513999,0.10070807279659144,0.14927327664524762,0.7174899657755297,-0.19395230461104163,1.3320494820566,equity_risk_parity,equity_risk_parity,Equity,risk_parity,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,0.0,0.9021527665405324,0.0257757933297295,35,False,one_way_turnover_times_cost_bps,0.3320494820566,0.7174899657755297,-0.19395230461104163,0.0,0.0,0.0,Risk Parity
753,0.3269159927766194,0.10568977080838009,0.0992866357141462,0.14846487379853163,0.7118840174397225,-0.18934207791096225,1.3269159927766194,equity_risk_parity,equity_risk_parity_coverage_rank_sentiment,Equity,risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,0.0,2.4811657099416773,0.07089044885547649,35,False,one_way_turnover_times_cost_bps,0.3320494820566,0.7174899657755297,-0.19395230461104163,-0.005133489279980585,-0.005605948335807187,0.004610226700079378,Risk Parity
753,0.32644590209742064,0.10564168008309016,0.09915628725081427,0.14894042598146834,0.7092881558982143,-0.189715406415376,1.3264459020974206,equity_risk_parity,equity_risk_parity_naive_sentiment,Equity,risk_parity,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,0.0,1.696242464037093,0.0484640704010598,35,False,one_way_turnover_times_cost_bps,0.3320494820566,0.7174899657755297,-0.19395230461104163,-0.005603579959179372,-0.008201809877315447,0.004236898195665639,Risk Parity
753,0.33084829549178485,0.10679897653594142,0.10037579742467329,0.14926603244265876,0.7154941736457606,-0.19409616959146958,1.3308482954917848,equity_risk_parity,equity_risk_parity,Equity,risk_parity,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,10.0,0.9021527665405324,0.0257757933297295,35,False,one_way_turnover_times_cost_bps,0.33084829549178485,0.7154941736457606,-0.19409616959146958,0.0,0.0,0.0,Risk Parity
753,0.32362765166253515,0.10485685193314051,0.09837418727767888,0.148449731599407,0.7063458505677714,-0.1896704905315103,1.3236276516625352,equity_risk_parity,equity_risk_parity_coverage_rank_sentiment,Equity,risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,10.0,2.4811657099416773,0.07089044885547649,35,False,one_way_turnover_times_cost_bps,0.33084829549178485,0.7154941736457606,-0.19409616959146958,-0.0072206438292496955,-0.009148323077989184,0.0044256790599592755,Risk Parity
753,0.32419777796901506,0.10507190105100395,0.0985324938376897,0.14892763641649542,0.7055231895116952,-0.1899812126928644,1.324197777969015,equity_risk_parity,equity_risk_parity_naive_sentiment,Equity,risk_parity,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,10.0,1.696242464037093,0.0484640704010598,35,False,one_way_turnover_times_cost_bps,0.33084829549178485,0.7154941736457606,-0.19409616959146958,-0.006650517522769794,-0.009970984134065386,0.004114956898605193,Risk Parity
753,0.32605404560600904,0.10558657007410799,0.09904760835879256,0.1492375840976426,0.7075065621876137,-0.19467141658058273,1.326054045606009,equity_risk_parity,equity_risk_parity,Equity,risk_parity,base,0.0,Base Fund,full_oos,2021-01-04,2023-12-29,50.0,0.9021527665405324,0.0257757933297295,35,False,one_way_turnover_times_cost_bps,0.32605404560600904,0.7075065621876137,-0.19467141658058273,0.0,0.0,0.0,Risk Parity
753,0.3105531274857156,0.10152517643218224,0.0947312762507091,0.14839320579225865,0.684163239753114,-0.19098304330533078,1.3105531274857156,equity_risk_parity,equity_risk_parity_coverage_rank_sentiment,Equity,risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,full_oos,2021-01-04,2023-12-29,50.0,2.4811657099416773,0.07089044885547649,35,False,one_way_turnover_times_cost_bps,0.32605404560600904,0.7075065621876137,-0.19467141658058273,-0.015500918120293417,-0.023343322434499658,0.003688373275251955,Risk Parity
753,0.3152421780793295,0.10279278492265842,0.09604054008294693,0.14887834868316954,0.6904481802213794,-0.19104372022438632,1.3152421780793295,equity_risk_parity,equity_risk_parity_naive_sentiment,Equity,risk_parity,naive,1.0,Naive Sentiment,full_oos,2021-01-04,2023-12-29,50.0,1.696242464037093,0.0484640704010598,35,False,one_way_turnover_times_cost_bps,0.32605404560600904,0.7075065621876137,-0.19467141658058273,-0.010811867526679508,-0.017058381966234215,0.0036276963561964193,Risk Parity
250,0.24948159668218906,0.23619819231706632,0.2517099450814031,0.1526401699833346,1.54741829980178,-0.10720005169004765,1.249481596682189,combined_equal_weight,combined_equal_weight,Combined,equal_weight,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.3642541553575706,0.030354512946464216,12,False,one_way_turnover_times_cost_bps,0.24948159668218906,1.54741829980178,-0.10720005169004765,0.0,0.0,0.0,Equal Weight
250,0.25436494643447216,0.24010643065622328,0.2566412173506152,0.15247198668085657,1.5747576711176254,-0.10830405453058523,1.2543649464344722,combined_equal_weight,combined_equal_weight_coverage_rank_sentiment,Combined,equal_weight,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.9227489069197268,0.07689574224331057,12,False,one_way_turnover_times_cost_bps,0.24948159668218906,1.54741829980178,-0.10720005169004765,0.004883349752283106,0.027339371315845407,-0.0011040028405375768,Equal Weight
